id,title_code,title_description
0,9901,Mayor
1,9869,Senior Advisor to the Mayor
2,9639,Assistant to Mayor
3,9637,Administrative Assistant
4,9874,Project Manager - Mayor's Office
5,9877,Director - Mayor's Office
6,9876,Scheduler
7,9870,Advance
8,9899,Chief of Staff
9,9891,Administrative Assistant - Office Administrator
10,9889,First Deputy Chief of Staff
11,9854,Communications Director
12,9642,Deputy Press Secretary
13,9616,Assistant Press Secretary
14,9615,Press Secretary
15,0925,Photographer
16,0740,Press Aide
17,9896,Chief Financial Officer
18,9898,Deputy Chief of Staff
19,9873,Assistant Deputy Chief of Staff
20,9865,Analyst - Mayor's Office
21,3858,Director / Community Liaison
22,9875,Senior Project Manager - Mayor's Office
23,9872,Deputy Mayor
24,9871,Assistant Deputy Mayor
25,9866,Senior Analyst - Mayor's Office
26,9892,Office Manager - Washington D.C.
27,9855,Assistant Director - Mayor's Office
28,9807,Legislative Assistant
29,9670,Director of Intergovernmental Affairs
30,9671,Chief Diversity Officer
31,9903,Inspector General
32,1727,Information Analyst - IG
33,1721,Senior Information Analyst - IG
34,1719,Senior Forensic Data Analyst
35,1717,Chief Data and Information Analyst
36,1327,Supervisor of Personnel Administration
37,0802,Executive Administrative Assistant II
38,0790,Public Relations Coordinator
39,0705,Director of Public Affairs
40,0645,Technical Support Administrator - IG
41,0641,Forensic Data Analyst
42,0634,Data Services Administrator
43,0323,Administrative Assistant III - Excluded
44,0126,Financial Officer
45,0015,Schedule Salary Adjustments
46,9665,First Deputy Inspector General
47,1645,Associate Staff Attorney
48,1262,Assistant Inspector General
49,1202,Associate General Counsel - IG
50,0308,Staff Assistant
51,9659,Deputy Inspector General
52,5633,Project Director
53,1260,Chief Investigator - IG
54,1230,Complaint Intake Specialist - IGO
55,1222,Investigator III - IG
56,1221,Investigator II - IG
57,1219,Investigator I - IG
58,1126,Senior Performance Analyst
59,1125,Performance Analyst
60,1289,Investigative Analyst
61,1127,Chief Performance Analyst
62,1368,Compliance Officer
63,1216,Chief of Hiring Oversight
64,0310,Project Manager
65,9905,Budget Director
66,9868,First Deputy Budget Director
67,0309,Coordinator of Special Projects
68,0305,Assistant to the Executive Director
69,9656,Deputy Budget Director
70,1124,Assistant Budget Director
71,1105,Senior Budget Analyst
72,0229,Chief Revenue Analyst
73,9684,Deputy Director
74,1322,Assistant Director of Compensation Control
75,1310,Administrative Services Officer II - Excluded
76,0647,Senior Programmer Analyst - Excluded
77,0601,Director of Information Systems
78,1107,Principal Budget Analyst
79,1141,Principal Operations Analyst
80,1103,Budget Analyst
81,9699,Legislative Aide
82,9645,Assistant to the Alderman
83,9625,Staff Assistant to the Alderman
84,9619,Sergeant at Arms
85,9611,Assistant Sergeant-At-Arms
86,9603,Assistant Council Committee Secretary
87,9601,Alderman
88,9831,Legislative Budget Analyst
89,9678,Legislative Fiscal Analyst
90,9613,Chief Administrative Officer
91,9921,Commissioner of Housing
92,9813,Managing Deputy Commissioner
93,2901,Director of Planning  Research and Development
94,1985,Coordinator of Economic Development II - Planning and Development
95,1912,Project Coordinator
96,1430,Policy Analyst
97,0801,Executive Administrative Assistant I
98,1989,Director of Loan Processing
99,1987,Loan Processing Officer
100,1437,Financial Planning Analyst - Excluded
101,2915,Program Auditor II
102,0313,Assistant Commissioner
103,9925,City Clerk
104,9629,Secretary to City Clerk
105,1302,Administrative Services Officer II
106,1246,Director of License Administration
107,0378,Administrative Supervisor
108,0315,Deputy City Clerk
109,0311,Projects Administrator
110,1614,Proofreader - City Clerk
111,0770,Index Editor
112,0725,Editorial Assistant
113,0832,Personal Computer Operator II
114,0728,Assistant Managing Editor Council Journal
115,0727,Managing Editor Council Journal
116,0726,Deputy Managing Editor Council Journal
117,0696,Reprographics Technician - in Charge
118,0653,Web Author
119,0432,Supervising Clerk
120,0306,Assistant Director
121,0303,Administrative Assistant III
122,9927,City Comptroller
123,9812,First Deputy Director
124,0320,Assistant to the Commissioner
125,0188,Director of Internal Audit
126,1626,Chief Compliance Officer
127,9651,Deputy Comptroller
128,0635,Senior Programmer/Analyst
129,0603,Assistant Director of Information Systems
130,0193,Auditor III
131,0111,Lead Accountant
132,1576,Chief Voucher Expediter
133,1482,Contract Review Specialist II
134,0638,Programmer/Analyst
135,0345,Contracts Coordinator
136,1331,Labor Relations Supervisor
137,1301,Administrative Services Officer I
138,9653,Managing Deputy Comptroller
139,0187,Director of Accounting
140,0120,Supervisor of Accounting
141,0110,Accountant
142,0105,Assistant Comptroller
143,0109,Accounting Technician
144,0101,Accountant I
145,0156,Supervisor of Voucher Auditing
146,0139,Senior Fiscal Policy Analyst
147,0392,Assistant Benefits Manager
148,0366,Staff Assistant - Excluded
149,0302,Administrative Assistant II
150,0233,Benefits Claims Supervisor
151,0223,Manager of Audit and Finance
152,0135,Senior Financial Analyst
153,0134,Financial Analyst
154,9672,Risk Manager
155,1711,Senior Risk Analyst
156,1709,Risk Analyst
157,9727,Director of Workers Compensation
158,1203,Worker's Compensation Claims Coordinator
159,1501,Central Voucher Coordinator
160,0689,Senior Help Desk Technician
161,0659,Principal Data Base Analyst
162,0644,Chief Programmer/Analyst
163,0629,Principal Programmer/Analyst
164,0192,Auditor II
165,0122,Payroll Administrator - Excluded
166,0114,Assistant Payroll Administrator
167,9814,Managing Deputy Director
168,0362,Assistant to the Director
169,0248,Supervisor of Payment Center
170,0235,Payment Services Representative
171,0236,Payment Reconciler
172,0103,Accountant III
173,0191,Auditor I
174,0149,Supervisor of Auditing
175,0194,Auditor IV
176,0150,Manager of Auditing
177,7482,Parking Enforcement Aide
178,7481,Field Supervisor I - Parking Enforcement
179,7118,Dispatch Clerk - in Charge
180,7102,Dispatch Clerk
181,711B,Booter - Parking
182,7113,Supervising Booter - Parking
183,7112,Booter - Parking
184,0012,Contract Wage Increment - Prevailing Rate
185,4268,Director of Security
186,1256,Supervising Investigator
187,1217,Parking Investigator
188,0431,Clerk IV
189,0381,Director of Administration II
190,0334,Manager of Parking
191,9536,Laborer - Parking Operations
192,0330,Parking Revenue Security Supervisor
193,0712,Senior Public Information Officer
194,0430,Clerk III
195,0420,Collections Representative
196,0307,Administrative Assistant II - Excluded
197,0167,Manager of Revenue Collections
198,0145,Manager of Compliance Analysis
199,7404,Traffic Enforcement Technician
200,7403,Supervising Traffic Enforcement Technician
201,7401,Customer Services Supervisor
202,3092,Program Director
203,0275,Assistant Manager of Collections
204,9928,City Treasurer
205,0340,Assistant to the City Treasurer
206,9676,Assistant City Treasurer
207,9673,Deputy City Treasurer
208,9930,Director of Administrative Hearings
209,9818,Deputy Director of Administrative Adjudication
210,0419,Customer Account Representative
211,0380,Director of Administration I
212,9819,Manager of Administrative Adjudication
213,1660,Senior Administrative Law Officer
214,9844,Senior Hearing Officer
215,9931,Corporation Counsel
216,1673,Assistant Corporation Counsel III
217,1657,First Assistant Corporation Counsel
218,1650,Deputy Corporation Counsel
219,0365,Personal Assistant
220,1695,Administrative Deputy
221,1669,Law Library Technical Assistant
222,1661,Director of Attorney Recruitment and Professional Development - Law
223,1342,Senior Personnel Assistant
224,1158,Chief Methods Analyst
225,0654,Programmer/Analyst-Excluded
226,0361,Director of Personnel Policies and Utilization
227,0125,Finance Officer - Excluded
228,0118,Director of Finance
229,1689,Administrative Assistant to Deputy Corporation Counsel
230,1674,Assistant Corporation Counsel Senior
231,1652,Chief Assistant Corporation Counsel
232,1641,Assistant Corporation Counsel Supervisor
233,1617,Paralegal II
234,1643,Assistant Corporation Counsel I
235,1631,Law Clerk
236,1619,Supervising Paralegal
237,1607,Superv Process Server
238,1601,Process Server
239,0875,Senior Legal Personal Computer Operator
240,0863,Legal Secretary
241,1653,Claims Manager
242,1648,Claims Investigator
243,1696,Director of Labor Relations
244,1672,Assistant Corporation Counsel II
245,1623,Paralegal II - Labor
246,1386,Senior Labor Relations Specialist
247,1332,Assistant Director of Labor Relations
248,0866,Executive Legal Secretary
249,0789,Public Relations Rep III - Excluded
250,1656,City Prosecutor
251,0831,Personal Computer Operator III
252,1682,Senior Legal Investigator
253,9933,Commissioner of Human Resources
254,9660,First Deputy Commissioner
255,0415,Inquiry Aide III
256,0394,Administrative Manager
257,9679,Deputy Commissioner
258,3535,Clinical Therapist III - Excluded
259,1385,Disability Officer
260,1384,Equal Employment Opportunity Officer
261,1364,Training and Development Analyst
262,1354,EEO Investigator
263,1308,HR Generalist - DHR
264,1309,HR Records Administration Manager
265,1306,Hr Record Specialist
266,0451,Clerk III - Excluded
267,1379,Testing/Assessment Specialist
268,1371,Testing Manager
269,1370,Testing Administrator
270,1365,Classification and Compensation Analyst
271,1311,Associate Classification and Compensation Analyst
272,1380,Recruiter
273,9935,Chief Procurement Officer
274,9815,Managing Deputy Procurement Officer
275,9726,First Deputy Procurement Officer
276,1646,Attorney
277,1554,Assistant Procurement Officer
278,1304,Supervisor of Personnel Services
279,0729,Information Coordinator
280,0703,Public Relations Representative III
281,0321,Assistant to the Commissioner
282,9532,Stores Laborer
283,1860,Foreman of Pipe Yards
284,1556,Deputy Procurement Officer
285,0694,Reprographics Technician III
286,1557,Deputy Procurement Officer - Contract Compliance Officer
287,1508,Senior Procurement Specialist
288,1507,Procurement Specialist
289,1506,Manager of Certification and Compliance
290,1505,Senior Certification / Compliance Officer
291,1504,Certification / Compliance Officer
292,1183,Field Analyst
293,9938,Commissioner of Assets  Information  and Services
294,0124,Finance Officer
295,1572,Chief Contract Expediter
296,1191,Contracts Administrator
297,0450,Clerk IV (Timekeeper)
298,1359,Training Officer
299,1318,Training Director
300,5737,Creative Director
301,0673,Senior Data Base Analyst
302,0379,Director of Administration
303,0318,Assistant to the Commissioner
304,4548,Manager of Buildings Services
305,4223,Custodial Worker
306,7747,Chief Operating Engineer
307,7745,Assistant Chief Operating Engineer
308,7743,Operating Engineer - Group A
309,4546,Director of Facilities Management
310,6335,Supervising Watchman
311,6327,Watchman
312,6302,Supervising Watchman - Agreement
313,4219,Coordinator of Security and Fire Safety
314,6053,Mechanical Engineer III
315,5630,Coordinating Engineer I
316,5410,Coordinating Architect
317,5402,Architect II
318,9534,Laborer
319,8244,Foreman of Laborers
320,7183,Motor Truck Driver
321,6676,Foreman of Machinists
322,6674,Machinist
323,5043,Electronics Technician
324,5042,General Foreman of Electrical Mechanics
325,5040,Foreman of Electrical Mechanics
326,5035,Electrical Mechanic
327,4856,Foreman of Sheet Metal Workers
328,4855,Sheet Metal Worker
329,4805,Architectural Iron Worker
330,4776,Foreman of Steamfitters
331,4774,Steamfitter
332,4765,Sprinkler Fitter
333,4756,Foreman of Plumbers
334,4754,Plumber
335,4636,Foreman of Painters
336,4634,Painter
337,4526,General Foreman of General Trades
338,4505,Asbestos Worker/ Pipe Insulator
339,4401,Bricklayer
340,4335,Glazier
341,4303,Foreman of Carpenters
342,4301,Carpenter
343,4285,Window Washer
344,3006,Unit Assistant
345,0437,Supervising Clerk - Excluded
346,6425,Digital Asset Coordinator
347,6424,Principal Photographer
348,6421,Coordinator of Printing Services - Graphics
349,0919,Supervising Photographic Technician
350,6765,Printer
351,6423,Prepress Technician
352,6418,Lead Pressman
353,6417,Offset Press Operator
354,6414,Manager of Graphics and Reproduction Center
355,6410,Reprographics Coordinator
356,6406,Reprographics Technician III
357,6405,Reprographics Technician II
358,6409,Graphic Artist III
359,6122,Safety Specialist
360,3406,Environmental Health and Safety Coordinator
361,3403,Health and Safety Analyst
362,2085,Director of Environmental Health and Safety Compliance
363,2073,Environmental Engineer III
364,0289,Safety Administrator
365,5636,Assistant Project Director
366,1663,Leasing Agent
367,6085,Senior Automotive Equipment Analyst
368,6080,Manager - Fleet Services and Automotive Procurement
369,1240,Vehicle Registration Coordinator
370,7181,Manager of Fleet Services
371,7163,Fuel System Service Technician
372,7161,Fleet Services Supervisor
373,7160,Fleet Services Assistant
374,7173,Accident Adjuster
375,7172,Manager of Vehicle Adjustments
376,7105,Warranty Clerk
377,7047,Manager - Vehicle Maintenance
378,7638,Hoisting Engineer - Mechanic
379,7634,Foreman of Hoisting Engineer - Mechanics
380,7186,Motor Truck Driver - Tire Repair
381,7185,Foreman of Motor Truck Drivers
382,7141,Chief Dispatcher - Excluded
383,7136,Servicewriter
384,7133,Director of Maintenance Operations
385,7124,Equipment Dispatcher
386,6679,Foreman of Machinists - Automotive
387,6673,Machinist - Automotive
388,6607,Foreman of Blacksmiths
389,6605,Blacksmith
390,5045,Foreman of Electrical Mechanics (Auto)
391,5034,Electrical Mechanic - Automotive
392,4605,Automotive Painter
393,7127,Equipment Dispatcher - in Charge
394,6575,General Shop Foreman
395,7139,Service Writer - Police Motor Maintenance
396,9776,Managing Deputy Chief Information Officer
397,9775,First Deputy Chief Information Officer
398,9777,IT Director - DoIT
399,0649,Project Manager - AIS
400,0625,Chief Programmer/Analyst
401,0646,Enterprise Support Manager
402,0633,Principal Telecommunications Specialist
403,0627,Senior Telecommunications Specialist
404,0610,Manager of Telecommunications
405,0608,Telephone Systems Administrator
406,0677,IT - Security Specialist
407,0614,Information Security Manager
408,0658,Chief Data Base Analyst
409,0648,Web Developer
410,9614,Deputy Chief Administrative Officer
411,9352,Assistant Executive Director - Board of Elections
412,9351,Administrative Assistant to the Commissioners
413,9346,Contracts Coordinator - Board of Elections
414,9328,Senior Clerk - Board of Elections
415,9327,Principal Clerk - Board of Elections
416,9308,Clerk - Board of Elections
417,9354,Software Development Coordinator - Board of Elections
418,9353,Division Manager - Board of Elections
419,9350,Assistant Manager - Board of Elections
420,9310,Computer Applications Analyst II - Board of Elections
421,9309,Computer Applications Analyst I - Board of Elections
422,9345,Supervisor of Mailroom Operations
423,9344,Polling Place Investigator II
424,9343,Polling Place Investigator I
425,9335,Supervisor of Polling - Board of Elections
426,9330,Senior Supervisor - Board of Elections
427,9342,Election Equipment and Supply Specialist III
428,9341,Election Equipment and Supply Specialist II
429,9340,Election Equipment and Supply Specialist I
430,9339,Warehouse Supervisor - Board of Elections
431,9337,Supervisor of Registration - Board of Elections
432,9306,Assistant Supervisor of Redistricting - Board of Elections
433,9941,Commissioner of Health
434,0743,Supervisor of Information Services
435,3466,Public Health Administrator II
436,3414,Epidemiologist II
437,1770,Program Coordinator
438,3408,Epidemiologist IV
439,3407,Epidemiologist III
440,3402,Director of Epidemiology
441,0383,Director of Administrative Services
442,2989,Grants Research Specialist
443,2926,Supervisor of Grants Administration
444,2905,Coordinator of Grants Management
445,1441,Coordinating Planner
446,1431,Senior Policy Analyst
447,1532,Contract Compliance Coordinator
448,0684,Data Base Analyst
449,0637,Senior Programmer/Analyst - Per Agreement
450,3467,Public Health Administrator III
451,3348,Medical Director
452,3057,Director of Program Operations
453,3469,Director of Public Health Operations
454,3752,Public Health Nurse II
455,0011,Contract Wage Increment - Salary
456,3897,Community Outreach Coordinator
457,3764,Psychiatric Nurse Practitioner
458,3563,Director Mental Health Center
459,3548,Psychologist
460,338D,Psychiatrist
461,2150,Building/Construction Inspector
462,2083,Environmental Investigator
463,2082,Director of Environmental Inspections
464,2081,Environmental Engineer II
465,2080,Supervising Environmental Inspector
466,2077,Senior Environmental Inspector
467,2074,Environmental Engineer I
468,2072,Supervising Environmental Engineer
469,3434,Communicable Disease Control Investigator II
470,2391,Health Code Enforcement Inspection Analyst
471,2383,Supervising Sanitarian
472,2381,Sanitarian II
473,2377,Chief Sanitarian
474,2375,Manager of Food Protection Services
475,0665,Senior Data Entry Operator
476,3753,Public Health Nurse III
477,3213,Dental Assistant
478,3210,Dental Hygienist
479,3203,Dentist
480,3763,Nurse Practitioner
481,3754,Public Health Nurse IV
482,3139,Certified Medical Assistant
483,3130,Laboratory Technician
484,3127,Manager of Laboratory Services
485,3751,Public Health Nurse I
486,9945,Chairperson - Commission on Human Relations
487,3099,Hate Crime Victim Advocate
488,3085,Human Relations Investigator II
489,3015,Director of Human Rights Compliance
490,9948,Commissioner of Mayor's Office for People with Disabilities
491,0368,American Sign Language Interpreter
492,3004,Personal Care Attendant II
493,5404,Architect IV
494,9950,Commissioner of Family and Support Services
495,2976,Executive Assistant
496,0304,Assistant to Commissioner
497,0628,Programmer/Analyst - Per Agreement
498,2916,Supervising Program Auditor
499,1140,Chief Operations Analyst
500,0322,Special Assistant
501,3955,Youth Services Coordinator
502,3018,Manager of Family Support Programs
503,3011,Supervisor of Family Support Programs
504,0347,Sponsorship Coordinator
505,3825,Community Intervention Specialist
506,3906,Assistant Director of Children Services
507,2917,Program Auditor III
508,1484,Director of Monitoring Services
509,9951,Executive Director - Office of Public Safety Administration
510,0708,FOIA Officer
511,0123,Fiscal Administrator
512,0117,Assistant Director of Finance
513,9019,Assistant Manager of Police Payrolls
514,9012,Manager of Police Payrolls
515,0438,Timekeeper - CPD
516,0175,Field Payroll Auditor
517,0121,Payroll Administrator
518,7110,Equipment Services Coordinator
519,4238,Property Custodian
520,1854,Coordinator - Inventory Management and Property Control
521,9759,Director of Human Resources
522,8759,Assistant Director of Personnel Services
523,1341,Personnel Assistant
524,1329,Manager of Police Personnel
525,1255,Investigator
526,9115,Medical Services Coordinator
527,3603,Occupational Health Nurse
528,3360,Chief Medical Director-Public Safety
529,0341,Medical Administrator
530,9954,Commissioner of Planning and Development
531,2944,Employability Review Specialist III
532,1402,City Planner II
533,1405,City Planner V
534,1984,Coordinator of Economic Development I - Planning and Development
535,9654,Zoning Administrator
536,5432,Chief Landscape Plan Examiner
537,5431,Senior Landscape Plan Examiner
538,1299,Chief Zoning Plan Examiner
539,1298,Assistant Zoning Administrator
540,1294,Supervising Zoning Plan Examiner
541,1293,Senior Zoning Plan Examiner
542,1291,Zoning Investigator
543,1290,Manager - Zoning Boards of Appeals
544,1404,City Planner IV
545,1602,Senior Land Disposition Officer
546,9955,Executive Director - Police Board
547,9957,Superintendent of Police
548,9011,Superintendent's Chief of Staff
549,9758,Assistant General Counsel
550,9756,General Counsel
551,9171,Sergeant
552,9016,Police Legal Officer II
553,9015,Police Legal Officer I
554,9716,Assistant Director of News Affairs
555,9715,Director of News Affairs
556,9161,Police Officer
557,5743,Graphic Artist III
558,0918,Photographic Specialist
559,0711,Public Information Officer
560,9752,Commander
561,9785,Chief
562,9174,Police Agent
563,9173,Lieutenant
564,9165,Police Officer - Assigned as Detective
565,9102,Director of CAPS
566,9101,Community Organizer - CAPS
567,3520,Domestic Violence Advocate
568,3097,Language Access Coordinator
569,3076,Coordinator of Community Services
570,1927,Area Coordinator - CAPS
571,1910,Information Service Coordinator
572,9175,Captain
573,9781,First Deputy Superintendent
574,9796,Deputy Chief
575,9117,Criminal Intelligence Analyst
576,2921,Senior Research Analyst
577,9160,Police Officer - Assigned as Security Specialist
578,9164,Police Officer - Assigned as Training Officer
579,9155,Police Officer - Per Arbitration Award
580,9122,Detention Aide
581,9116,Police Administrative Aide
582,9106,Police Cadet
583,0833,Personal Computer Operator I
584,9120,Digital Intelligence Analyst
585,9107,Crimes Detection Specialist
586,9003,Criminal History Analyst
587,9151,Police Officer - Assigned as Traffic Specialist
588,9246,Criminalist III
589,9234,Forensic Firearm / Toolmark Examiner
590,9213,Firearms Identification Technician I
591,9206,Police Officer - Assigned as Evidence Technician
592,9201,Police Forensic Investigator I
593,9166,Police Officer - Assigned as Supervising Latent Print Examiner
594,9163,Police Officer - Assigned as Latent Print Examiner
595,9108,Crimes Surveillance Specialist
596,4239,Supervising Property Custodian
597,9153,Police Officer - Assigned as Explosives Detection Canine Handler
598,9168,Police Officer - Assigned as Marine Officer
599,9154,Police Officer Assigned as Helicopter Pilot
600,9169,Police Officer - Assigned as Mounted Patrol Officer
601,9152,Police Officer - Assigned as Canine Handler
602,9158,Explosives Technician I
603,9126,Police Technician
604,4096,Program Aide
605,9782,Deputy Superintendent
606,9228,Fingerprint Technician IV
607,9225,Fingerprint Technician III
608,9224,Fingerprint Technician II
